ENSG00000263236	HSCHR17_4_CTG4	39270886	39290886	-
ENSG00000263238	HSCHR4_1_CTG12	156865062	156885062	-
ENSG00000263239	HSCHR19LRC_LRC_T_CTG1	55475514	55495514	-
ENSG00000263242	HSCHR17_4_CTG4	39176482	39196482	-
ENSG00000263243	HSCHR17_4_CTG4	39013461	39033461	-
ENSG00000263247	HSCHR12_2_CTG2	10992073	11012073	-
ENSG00000263249	HSCHR19_1_CTG3	21199841	21219841	+
ENSG00000263254	HG1257_PATCH	72888735	72908735	+
ENSG00000263255	HG730_PATCH	20268082	20288082	+
ENSG00000263258	HSCHR19LRC_PGF1_CTG1	55484844	55504844	-
ENSG00000263263	HSCHR17_6_CTG4	39400220	39420220	+
ENSG00000263264	19	7403847	7423847	+
ENSG00000263290	HSCHR1_2_CTG31	155237453	155257453	-
ENSG00000263295	HSCHR19LRC_COX1_CTG1	55498185	55518185	+
ENSG00000263296	HSCHR17_4_CTG4	39146272	39166272	-
ENSG00000263298	HSCHR2_1_CTG12	169894820	169914820	-
ENSG00000263302	HSCHR5_1_CTG1	68652660	68672660	-
ENSG00000263303	HSCHR19LRC_PGF2_CTG1	54865960	54885960	-
ENSG00000263304	HG183_PATCH	62516396	62536396	+
ENSG00000263309	HSCHR17_4_CTG4	39083671	39103671	-
ENSG00000263310	HSCHR18_2_CTG2_1	76730274	76750274	+
ENSG00000263313	HG305_PATCH	102704533	102724533	-
ENSG00000263324	HSCHR1_2_CTG31	155252777	155272777	+
ENSG00000263328	HG142_HG150_NOVEL_TEST	56103420	56123420	+
ENSG00000263332	HSCHR19LRC_PGF1_CTG1	54694600	54714600	+
ENSG00000263334	HG1257_PATCH	75193903	75213903	-
ENSG00000263341	HSCHR17_1_CTG4	39461946	39481946	-
ENSG00000263344	HG1257_PATCH	73629201	73649201	+
ENSG00000263353	HG1292_PATCH	121422368	121442368	+
ENSG00000263376	HG1287_PATCH	150488784	150508784	-
ENSG00000263417	18	68307979	68327979	-
ENSG00000263440	HG871_PATCH	5437021	5457021	-
ENSG00000263461	HG1287_PATCH	146535494	146555494	-
ENSG00000263464	HG1287_PATCH	149159741	149179741	-
ENSG00000263480	HG1211_PATCH	47063664	47083664	+
ENSG00000263513	HG1287_PATCH	144648403	144668403	-
ENSG00000263521	HG1287_PATCH	150563389	150583389	+
ENSG00000263528	HG1293_PATCH	206524055	206544055	+
ENSG00000263560	HG1292_PATCH	121446860	121466860	-
ENSG00000263563	17	21720694	21740694	+
ENSG00000263588	18	19658020	19678020	+
ENSG00000263620	17	8056292	8076292	-
ENSG00000263639	HG1211_PATCH	46531771	46551771	-
ENSG00000263687	HG1293_PATCH	206255980	206275980	-
ENSG00000263699	HG1304_PATCH	112565768	112585768	-
ENSG00000263711	18	70921688	70941688	-
ENSG00000263761	HG1211_PATCH	47807956	47827956	+
ENSG00000263773	HG1287_PATCH	146562259	146582259	-
ENSG00000263801	HG1211_PATCH	47969530	47989530	-
ENSG00000263812	18	74230611	74250611	+
ENSG00000263850	HG1292_PATCH	121619974	121639974	+
ENSG00000263956	HG1287_PATCH	148828604	148848604	-
ENSG00000263961	HG1293_PATCH	206106283	206126283	+
ENSG00000263962	HG1287_PATCH	149135228	149155228	+
ENSG00000263965	HG1287_PATCH	150564330	150584330	-
ENSG00000263977	HG1287_PATCH	150604758	150624758	-
ENSG00000264082	HG1287_PATCH	150743699	150763699	+
ENSG00000264116	18	73108966	73128966	+
ENSG00000264162	HG1287_PATCH	146586603	146606603	-
ENSG00000264194	17	10038830	10058830	+
ENSG00000264199	HG1211_PATCH	48404012	48424012	-
ENSG00000264204	HG1211_PATCH	46594942	46614942	+
ENSG00000264230	HG1211_PATCH	46861074	46881074	+
ENSG00000264253	HG883_PATCH	26840959	26860959	+
ENSG00000264278	18	74524250	74544250	-
ENSG00000264282	HG1211_PATCH	46303035	46323035	-
ENSG00000264325	HG1322_PATCH	29749096	29769096	+
ENSG00000264337	HG1287_PATCH	146284404	146304404	+
ENSG00000264343	HG1287_PATCH	146905448	146925448	-
ENSG00000264364	17	56150775	56170775	+
ENSG00000264369	HSCHR3_1_CTG1	11878252	11898252	-
ENSG00000264416	HG1287_PATCH	145772414	145792414	+
ENSG00000264424	17	10362875	10382875	-
ENSG00000264440	HG1304_PATCH	112398801	112418801	+
ENSG00000264472	18	66559491	66579491	-
ENSG00000264499	HG1287_PATCH	148579234	148599234	+
ENSG00000264509	HG1308_PATCH	130010211	130030211	+
ENSG00000264522	HG1287_PATCH	150687151	150707151	-
ENSG00000264524	HG1287_PATCH	150613312	150633312	-
ENSG00000264528	HG1304_PATCH	112398715	112418715	-
ENSG00000264547	HG883_PATCH	26931203	26951203	-
ENSG00000264561	HG1211_PATCH	48035197	48055197	-
ENSG00000264606	HG1293_PATCH	206077469	206097469	-
ENSG00000264654	HG1287_PATCH	150934188	150954188	+
ENSG00000264668	8	144319279	144339279	+
ENSG00000264708	HG1287_PATCH	149565877	149585877	+
ENSG00000264717	HG1211_PATCH	48322967	48342967	+
ENSG00000264719	HG1287_PATCH	150563096	150583096	-
ENSG00000264751	HG1322_PATCH	29784490	29804490	+
ENSG00000264776	HG1287_PATCH	148604807	148624807	+
ENSG00000264806	HG1287_PATCH	146500643	146520643	+
ENSG00000264820	HG1292_PATCH	121716940	121736940	-
ENSG00000264832	HG1211_PATCH	47417870	47437870	+
ENSG00000264842	HG1211_PATCH	46332920	46352920	-
ENSG00000264863	HG1287_PATCH	145891265	145911265	+
ENSG00000264872	HG1308_PATCH	130121933	130141933	+
ENSG00000264883	HG1211_PATCH	47977140	47997140	-
ENSG00000264980	HG1287_PATCH	147919098	147939098	+
ENSG00000264983	HG1287_PATCH	150082790	150102790	+
ENSG00000264992	HG1287_PATCH	149571597	149591597	-
ENSG00000265027	HG1293_PATCH	206170915	206190915	-
ENSG00000265096	17	77013682	77033682	-
ENSG00000265107	HG1287_PATCH	148435685	148455685	-
ENSG00000265111	HG1287_PATCH	146368216	146388216	-
ENSG00000265118	17	29635848	29655848	-
ENSG00000265133	HG1287_PATCH	150490095	150510095	-
ENSG00000265184	HG1293_PATCH	206689096	206709096	+
ENSG00000265190	HG1211_PATCH	47969502	47989502	-
ENSG00000265203	HG1211_PATCH	47833818	47853818	+
ENSG00000265228	HG1287_PATCH	150997890	151017890	+
ENSG00000265231	HG871_PATCH	5050191	5070191	-
ENSG00000265232	HG1287_PATCH	144582380	144602380	-
ENSG00000265241	HG1287_PATCH	146603950	146623950	-
ENSG00000265277	HG1287_PATCH	148346926	148366926	-
ENSG00000265303	17	57264926	57284926	+
ENSG00000265307	HG1287_PATCH	150594296	150614296	-
ENSG00000265346	HG1287_PATCH	150912508	150932508	-
ENSG00000265352	18	69439516	69459516	-
ENSG00000265354	HG1211_PATCH	46457948	46477948	+
ENSG00000265385	HG962_PATCH	70856571	70876571	-
ENSG00000265434	HG1322_PATCH	29892212	29912212	+
ENSG00000265476	HG1293_PATCH	206551288	206571288	-
ENSG00000265491	HG1287_PATCH	146500486	146520486	-
ENSG00000265531	HG1287_PATCH	144551207	144571207	+
ENSG00000265551	HG1211_PATCH	46212666	46232666	+
ENSG00000265570	HG1287_PATCH	150564304	150584304	+
ENSG00000265590	21	33974590	33994590	-
ENSG00000265594	HG1308_PATCH	130071077	130091077	-
ENSG00000265608	HG871_PATCH	5397200	5417200	+
ENSG00000265629	2	14765214	14785214	+
ENSG00000265681	18	47008905	47028905	-
ENSG00000265685	HG871_PATCH	5125984	5145984	+
ENSG00000265763	HG1211_PATCH	47869785	47889785	-
ENSG00000265808	HG1292_PATCH	120709143	120729143	-
ENSG00000265817	8	95439169	95459169	-
ENSG00000265823	HG1293_PATCH	206666019	206686019	-
ENSG00000265832	HG1287_PATCH	146595251	146615251	-
ENSG00000265880	HG962_PATCH	70846396	70866396	+
ENSG00000265944	18	6501414	6521414	+
ENSG00000265970	HG1287_PATCH	146698149	146718149	-
ENSG00000265972	HG1287_PATCH	146672901	146692901	-
ENSG00000266028	HG1293_PATCH	206259469	206279469	+
ENSG00000266054	HG1287_PATCH	146522043	146542043	+
ENSG00000266074	HG271_PATCH	79359274	79379274	+
ENSG00000266086	17	56072613	56092613	-
ENSG00000266094	HG1293_PATCH	206561090	206581090	+
ENSG00000266095	HG1287_PATCH	148217826	148237826	+
ENSG00000266134	HG1304_PATCH	112365274	112385274	+
ENSG00000266157	HG962_PATCH	70907782	70927782	+
ENSG00000266159	HG1308_PATCH	130341085	130361085	-
ENSG00000266170	HG1211_PATCH	46951328	46971328	-
ENSG00000266173	17	61809168	61829168	-
ENSG00000266177	HG1287_PATCH	150944614	150964614	+
ENSG00000266198	HG1287_PATCH	147848958	147868958	-
ENSG00000266202	17	26210390	26230390	-
ENSG00000266208	17	38506906	38526906	+
ENSG00000266225	HG1287_PATCH	150527490	150547490	+
ENSG00000266249	HG1287_PATCH	146404639	146424639	+
ENSG00000266258	18	67992674	68012674	+
ENSG00000266265	HG1308_PATCH	130387714	130407714	-
ENSG00000266286	HSCHR17_4_CTG4	39230637	39250637	+
ENSG00000266292	HG1308_PATCH	129974686	129994686	+
ENSG00000266332	HG1287_PATCH	150459104	150479104	+
ENSG00000266334	HG1287_PATCH	150945413	150965413	-
ENSG00000266338	HG1287_PATCH	145133223	145153223	-
ENSG00000266359	HG871_PATCH	5229052	5249052	+
ENSG00000266412	HG1211_PATCH	46516161	46536161	-
ENSG00000266472	HG1287_PATCH	150970263	150990263	+
ENSG00000266524	HG1211_PATCH	47785833	47805833	+
ENSG00000266562	HG1287_PATCH	151041125	151061125	+
ENSG00000266592	HG871_PATCH	4995444	5015444	+
ENSG00000266607	HG962_PATCH	70961814	70981814	+
ENSG00000266614	18	73961120	73981120	+
ENSG00000266641	HG1293_PATCH	206738597	206758597	+
ENSG00000266662	HG271_PATCH	79492331	79512331	+
ENSG00000266714	17	73588597	73608597	+
ENSG00000266733	17	28874129	28894129	+
ENSG00000266741	HG1287_PATCH	146641117	146661117	+
ENSG00000266748	HG1287_PATCH	147902052	147922052	-
ENSG00000266764	HG1287_PATCH	150959233	150979233	+
ENSG00000266766	HG1292_PATCH	120602325	120622325	-
ENSG00000266779	HG1308_PATCH	130322401	130342401	-
ENSG00000266796	HG1322_PATCH	29839262	29859262	+
ENSG00000266949	1	248893149	248913149	-
ENSG00000266953	19	34877219	34897219	+
ENSG00000266956	17	34302620	34322620	+
ENSG00000266958	19	45680645	45700645	+
ENSG00000266964	19	35620925	35640925	+
ENSG00000266967	17	41106492	41126492	-
ENSG00000266996	18	44534606	44554606	-
ENSG00000267001	19	2730045	2750045	-
ENSG00000267041	19	37253715	37273715	-
ENSG00000267060	17	41122449	41142449	-
ENSG00000267106	19	9722192	9742192	+
ENSG00000267114	19	45447263	45467263	-
ENSG00000267140	18	33067903	33087903	-
ENSG00000267157	19	5775629	5795629	-
ENSG00000267168	17	74719059	74739059	+
ENSG00000267173	19	44895773	44915773	-
ENSG00000267179	19	12025889	12045889	+
ENSG00000267206	9	139632979	139652979	-
ENSG00000267229	HG388_HG400_PATCH	111740143	111760143	-
ENSG00000267260	19	37254054	37274054	+
ENSG00000267261	17	40296933	40316933	-
ENSG00000267270	18	77895807	77915807	+
ENSG00000267281	12	54009762	54029762	-
ENSG00000267318	17	58008268	58028268	+
ENSG00000267335	19	49530151	49550151	-
ENSG00000267360	19	37687975	37707975	-
ENSG00000267368	7	102273237	102293237	-
ENSG00000267467	19	45435494	45455494	+
ENSG00000267483	HG748_PATCH	77468679	77488679	-
ENSG00000267496	17	41984575	42004575	+
ENSG00000267508	19	44895754	44915754	-
ENSG00000267531	19	55841253	55861253	+
ENSG00000267534	19	10331947	10351947	-
ENSG00000267556	HG883_PATCH	26689153	26709153	+
ENSG00000267561	1	87448691	87468691	+
ENSG00000267596	17	34319083	34339083	-
ENSG00000267618	17	33438511	33458511	-
ENSG00000267619	HG299_PATCH	118879475	118899475	+
ENSG00000267631	19	49530072	49550072	-
ENSG00000267635	HSCHR17_5_CTG4	39411609	39431609	+
ENSG00000267673	19	10416690	10436690	-
ENSG00000267680	19	44588544	44608544	+
ENSG00000267697	7	135602197	135622197	-
ENSG00000267710	19	56785549	56805549	+
ENSG00000267721	HG883_PATCH	26674603	26694603	+
ENSG00000267728	HSCHR17_5_CTG4	39401572	39421572	+
ENSG00000267740	19	5893713	5913713	-
ENSG00000267748	19	38769790	38789790	+
ENSG00000267757	19	46134948	46154948	+
ENSG00000267772	17	58631907	58651907	+
ENSG00000267795	16	4828456	4848456	+
ENSG00000267796	19	36229261	36249261	+
ENSG00000267802	14	52426246	52446246	-
ENSG00000267806	HG1502_PATCH	132896497	132916497	-
ENSG00000267807	HG271_PATCH	79476580	79496580	-
ENSG00000267812	21	37260726	37280726	-
ENSG00000267816	HG1459_PATCH	148577068	148597068	-
ENSG00000267819	12	131770066	131790066	+
ENSG00000267823	HG1436_HG1432_PATCH	48747541	48767541	-
ENSG00000267824	16	20489023	20509023	+
ENSG00000267825	HG1497_PATCH	152072913	152092913	+
ENSG00000267829	HG1436_HG1432_PATCH	48820967	48840967	-
ENSG00000267840	HSCHR6_MHC_SSTO	31464451	31484451	+
ENSG00000267841	HG1436_HG1432_PATCH	48635952	48655952	+
ENSG00000267843	HG1436_HG1432_PATCH	48446890	48466890	+
ENSG00000267845	9	139209639	139229639	-
ENSG00000267846	HG1287_PATCH	148836563	148856563	-
ENSG00000267848	20	62575006	62595006	+
ENSG00000267849	6	44390719	44410719	-
ENSG00000267854	HSCHR19LRC_PGF1_CTG1	55226658	55246658	+
ENSG00000267855	19	8376279	8396279	-
ENSG00000267857	21	46524872	46544872	-
ENSG00000267864	HG1433_PATCH	52440160	52460160	-
ENSG00000267867	HG122_PATCH	118467212	118487212	+
ENSG00000267873	12	52699127	52719127	+
ENSG00000267876	HG329_PATCH	19127795	19147795	-
ENSG00000267878	HG1436_HG1432_PATCH	48768422	48788422	-
ENSG00000267880	19	51368039	51388039	-
ENSG00000267881	19	42202530	42222530	+
ENSG00000267882	20	45937245	45957245	+
ENSG00000267883	21	47180004	47200004	-
ENSG00000267884	1	166018708	166038708	-
ENSG00000267885	1	33429267	33449267	+
ENSG00000267889	2	203094291	203114291	+
ENSG00000267891	HG1438_PATCH	72213362	72233362	+
ENSG00000267893	17	70026163	70046163	+
ENSG00000267894	HG27_PATCH	26649979	26669979	-
ENSG00000267900	HG1462_PATCH	114516222	114536222	+
ENSG00000267901	14	71673461	71693461	-
ENSG00000267906	7	16818865	16838865	+
ENSG00000267908	19	56741772	56761772	+
ENSG00000267909	14	70030338	70050338	-
ENSG00000267910	HG122_PATCH	118297204	118317204	+
ENSG00000267912	HG1436_HG1432_PATCH	48533177	48553177	+
ENSG00000267913	21	45583579	45603579	-
ENSG00000267915	HG1497_PATCH	152988961	153008961	-
ENSG00000267918	14	101285536	101305536	-
ENSG00000267923	HSCHR19LRC_PGF1_CTG1	54788403	54808403	-
ENSG00000267929	HG1436_HG1432_PATCH	48761044	48781044	-
ENSG00000267935	Y	25837478	25857478	+
ENSG00000267937	21	38878739	38898739	+
ENSG00000267941	7	65929542	65949542	+
ENSG00000267942	12	66307966	66327966	-
ENSG00000267946	HG1497_PATCH	154771403	154791403	-
ENSG00000267950	11	1285808	1305808	+
ENSG00000267951	HG1497_PATCH	153034415	153054415	-
ENSG00000267952	19	7561967	7581967	+
ENSG00000267954	22	24116144	24136144	-
ENSG00000267955	HG122_PATCH	118295920	118315920	-
ENSG00000267958	2	74408516	74428516	+
ENSG00000267960	HG1442_PATCH	119201704	119221704	-
ENSG00000267963	2	241043906	241063906	+
ENSG00000267964	10	75522377	75542377	-
ENSG00000267970	7	48877361	48897361	+
ENSG00000267972	HG1433_PATCH	50203721	50223721	-
ENSG00000267976	21	37848164	37868164	+
ENSG00000267977	HG1497_PATCH	152882565	152902565	-
ENSG00000267978	HG1459_PATCH	148659173	148679173	-
ENSG00000267979	3	172009685	172029685	-
ENSG00000267981	11	129926835	129946835	+
ENSG00000267983	HG1436_HG1432_PATCH	48807029	48827029	-
ENSG00000267985	7	72449477	72469477	+
ENSG00000267987	9	124093624	124113624	+
ENSG00000267988	7	45896044	45916044	-
ENSG00000267989	HG1497_PATCH	152952994	152972994	-
ENSG00000267993	HG1497_PATCH	153570557	153590557	-
ENSG00000267995	HG1433_PATCH	52387899	52407899	-
ENSG00000268000	19	49993780	50013780	+
ENSG00000268009	HG1436_HG1432_PATCH	48232914	48252914	+
ENSG00000268012	5	78513910	78533910	-
ENSG00000268013	HG1497_PATCH	153454138	153474138	+
ENSG00000268016	HG1436_HG1432_PATCH	49350731	49370731	+
ENSG00000268018	HG1433_PATCH	51626638	51646638	+
ENSG00000268021	HG122_PATCH	118540386	118560386	-
ENSG00000268024	17	32572305	32592305	-
ENSG00000268025	HG736_PATCH	56879376	56899376	-
ENSG00000268028	12	65080328	65100328	-
ENSG00000268029	HG1440_PATCH	101716783	101736783	-
ENSG00000268035	HG1438_PATCH	72337929	72357929	-
ENSG00000268037	HSCHR19LRC_PGF1_CTG1	54751158	54771158	-
ENSG00000268040	21	47342476	47362476	-
ENSG00000268043	HG1287_PATCH	147636385	147656385	+
ENSG00000268046	18	8327037	8347037	-
ENSG00000268059	6	13611125	13631125	-
ENSG00000268060	HG1082_HG167_PATCH	140561953	140581953	+
ENSG00000268064	HSCHR19LRC_PGF1_CTG1	54956402	54976402	+
ENSG00000268069	12	48168705	48188705	+
ENSG00000268076	12	25371514	25391514	+
ENSG00000268080	8	94231866	94251866	+
ENSG00000268083	19	39320817	39340817	-
ENSG00000268084	HG1497_PATCH	153991138	154011138	-
ENSG00000268085	8	23410650	23430650	-
ENSG00000268089	HG1497_PATCH	151796654	151816654	+
ENSG00000268090	HG1436_HG1432_PATCH	49628701	49648701	+
ENSG00000268091	12	131504768	131524768	-
ENSG00000268098	21	37392367	37412367	+
ENSG00000268103	HG1459_PATCH	146983766	147003766	+
ENSG00000268104	HG1463_PATCH	115542911	115562911	+
ENSG00000268109	HG1497_PATCH	154185152	154205152	+
ENSG00000268110	HG122_PATCH	118220358	118240358	+
ENSG00000268111	20	44097451	44117451	-
ENSG00000268113	HG1433_PATCH	51787254	51807254	-
ENSG00000268122	HG1459_PATCH	148845789	148865789	+
ENSG00000268123	HG344_PATCH	7043185	7063185	+
ENSG00000268126	5	147688549	147708549	+
ENSG00000268130	13	113746607	113766607	-
ENSG00000268133	19	57864933	57884933	+
ENSG00000268134	HG1433_PATCH	52630399	52650399	+
ENSG00000268135	HG344_PATCH	7003896	7023896	+
ENSG00000268136	HG344_PATCH	6951229	6971229	-
ENSG00000268138	HG1436_HG1432_PATCH	48359176	48379176	+
ENSG00000268139	HG1436_HG1432_PATCH	49035767	49055767	-
ENSG00000268141	1	154575066	154595066	+
ENSG00000268142	HG1436_HG1432_PATCH	48747654	48767654	+
ENSG00000268146	1	244217631	244237631	+
ENSG00000268151	HG1439_PATCH	100904830	100924830	-
ENSG00000268154	1	161025654	161045654	+
ENSG00000268155	9	5074579	5094579	-
ENSG00000268156	14	77872740	77892740	+
ENSG00000268158	HG1433_PATCH	53916254	53936254	-
ENSG00000268159	HG1438_PATCH	71986997	72006997	+
ENSG00000268160	HG1497_PATCH	153674709	153694709	-
ENSG00000268162	12	57380744	57400744	+
ENSG00000268163	19	57978870	57998870	-
ENSG00000268170	7	142909359	142929359	-
ENSG00000268171	4	57266681	57286681	+
ENSG00000268172	1	144979308	144999308	+
ENSG00000268175	3	149679065	149699065	+
ENSG00000268176	HG1441_PATCH	103357439	103377439	+
ENSG00000268179	1	856444	876444	-
ENSG00000268181	7	62848859	62868859	-
ENSG00000268182	19	57144512	57164512	+
ENSG00000268187	HG736_PATCH	56881225	56901225	-
ENSG00000268188	HG1433_PATCH	53167372	53187372	-
ENSG00000268190	HG344_PATCH	6972499	6992499	-
ENSG00000268192	11	119017929	119037929	-
ENSG00000268194	2	121213696	121233696	-
ENSG00000268195	HG344_PATCH	6939374	6959374	+
ENSG00000268196	HG1497_PATCH	151857223	151877223	+
ENSG00000268206	17	26628666	26648666	+
ENSG00000268208	14	78218032	78238032	-
ENSG00000268210	HG1459_PATCH	144899124	144919124	+
ENSG00000268211	9	131052366	131072366	+
ENSG00000268212	HG1423_PATCH	36236734	36256734	+
ENSG00000268213	HG1439_PATCH	100862987	100882987	-
ENSG00000268214	HSCHR19LRC_COX2_CTG1	54940191	54960191	+
ENSG00000268217	5	72884202	72904202	+
ENSG00000268218	16	89324511	89344511	+
ENSG00000268221	HG1497_PATCH	153341085	153361085	+
ENSG00000268223	5	115377162	115397162	+
ENSG00000268226	HG1497_PATCH	153921223	153941223	+
ENSG00000268229	HG1437_PATCH	62964582	62984582	-
ENSG00000268235	HG1440_PATCH	101460272	101480272	+
ENSG00000268239	HG1453_PATCH	140661599	140681599	+
ENSG00000268241	2	175192150	175212150	-
ENSG00000268242	11	11737256	11757256	-
ENSG00000268248	HG736_PATCH	56873670	56893670	-
ENSG00000268249	HG1439_PATCH	100594183	100614183	-
ENSG00000268256	HG1436_HG1432_PATCH	48046161	48066161	-
ENSG00000268259	HG1441_PATCH	103499861	103519861	-
ENSG00000268260	HG1436_HG1432_PATCH	47853734	47873734	+
ENSG00000268264	HG1436_HG1432_PATCH	50004163	50024163	+
ENSG00000268265	21	34937644	34957644	-
ENSG00000268269	HG1433_PATCH	52815366	52835366	+
ENSG00000268273	HG1433_PATCH	51476384	51496384	+
ENSG00000268274	HG1497_PATCH	152644327	152664327	+
ENSG00000268275	6	41643963	41663963	+
ENSG00000268276	GL000221.1	52752	72752	-
ENSG00000268280	5	55214568	55234568	-
ENSG00000268281	HG1497_PATCH	153093692	153113692	-
ENSG00000268301	12	11177086	11197086	+
ENSG00000268302	20	25197369	25217369	-
ENSG00000268310	17	76210739	76230739	-
ENSG00000268312	HG1433_PATCH	53778248	53798248	-
ENSG00000268313	1	205672496	205692496	+
ENSG00000268314	HG1459_PATCH	148612363	148632363	+
ENSG00000268317	16	56656149	56676149	-
ENSG00000268320	HG417_PATCH	67570	87570	+
ENSG00000268324	3	46588887	46608887	+
ENSG00000268327	15	59429898	59449898	+
ENSG00000268328	2	70119840	70139840	-
ENSG00000268329	HG1208_PATCH	57759641	57779641	+
ENSG00000268330	HG1257_PATCH	74831106	74851106	-
ENSG00000268332	1	6091398	6111398	-
ENSG00000268337	HG1459_PATCH	148853651	148873651	+
ENSG00000268341	19	45832444	45852444	+
ENSG00000268343	15	20994686	21014686	+
ENSG00000268344	13	26442678	26462678	-
ENSG00000268349	HG1442_PATCH	119239899	119259899	-
ENSG00000268350	HG1433_PATCH	52691413	52711413	-
ENSG00000268351	11	69577717	69597717	-
ENSG00000268353	HG1436_HG1432_PATCH	49049657	49069657	-
ENSG00000268358	5	111745279	111765279	+
ENSG00000268359	HG1497_PATCH	154423056	154443056	-
ENSG00000268361	19	44087187	44107187	-
ENSG00000268365	1	240633503	240653503	-
ENSG00000268367	12	57800197	57820197	+
ENSG00000268368	HG1440_PATCH	101761755	101781755	-
ENSG00000268372	HG1433_PATCH	53054323	53074323	-
ENSG00000268377	HG1440_PATCH	101387476	101407476	-
ENSG00000268381	HG1441_PATCH	103258615	103278615	-
ENSG00000268384	HG1497_PATCH	153130794	153150794	+
ENSG00000268387	1	161180159	161200159	+
ENSG00000268393	HG1436_HG1432_PATCH	47980055	48000055	+
ENSG00000268394	HG1436_HG1432_PATCH	48370556	48390556	+
ENSG00000268396	2	239182328	239202328	+
ENSG00000268397	5	180672719	180692719	+
ENSG00000268402	6	143749574	143769574	+
ENSG00000268403	11	9472009	9492009	-
ENSG00000268412	2	26241480	26261480	-
ENSG00000268413	17	42325296	42345296	+
ENSG00000268417	HG1462_PATCH	114460541	114480541	-
ENSG00000268421	10	131299524	131319524	-
ENSG00000268422	HG1459_PATCH	148952862	148972862	+
ENSG00000268423	19	47094117	47114117	-
ENSG00000268424	5	101559695	101579695	+
ENSG00000268426	HG1436_HG1432_PATCH	48678271	48698271	+
ENSG00000268427	22	50704102	50724102	+
ENSG00000268429	HG417_PATCH	111633	131633	-
ENSG00000268430	HG865_PATCH	71010866	71030866	-
ENSG00000268431	HG1424_PATCH	37199391	37219391	+
ENSG00000268432	5	157151726	157171726	-
ENSG00000268434	19	46278970	46298970	-
ENSG00000268439	HG344_PATCH	7069943	7089943	+
ENSG00000268440	HG1497_PATCH	154374833	154394833	+
ENSG00000268444	HG1497_PATCH	152934883	152954883	+
ENSG00000268447	HG1433_PATCH	52484230	52504230	+
ENSG00000268456	HG1462_PATCH	114245442	114265442	-
ENSG00000268457	20	30299000	30319000	+
ENSG00000268461	19	20038638	20058638	-
ENSG00000268462	HG344_PATCH	6951291	6971291	+
ENSG00000268465	19	48959093	48979093	+
ENSG00000268466	14	58744750	58764750	+
ENSG00000268467	11	107452470	107472470	+
ENSG00000268470	17	76484910	76504910	+
ENSG00000268472	11	112120987	112140987	+
ENSG00000268476	HG1433_PATCH	52782090	52802090	+
ENSG00000268482	9	35351261	35371261	-
ENSG00000268484	15	96894486	96914486	+
ENSG00000268485	2	242157318	242177318	+
ENSG00000268486	HG1486_PATCH	16703305	16723305	-
ENSG00000268488	15	44065230	44085230	-
ENSG00000268489	HG1436_HG1432_PATCH	48423936	48443936	+
ENSG00000268490	HG1458_PATCH	142595260	142615260	-
ENSG00000268498	HG1438_PATCH	71782952	71802952	-
ENSG00000268500	19	52140141	52160141	-
ENSG00000268501	HG1436_HG1432_PATCH	49084865	49104865	+
ENSG00000268503	17	7507263	7527263	+
ENSG00000268509	3	5219981	5239981	-
ENSG00000268512	HG1497_PATCH	151989248	152009248	-
ENSG00000268519	12	77940567	77960567	-
ENSG00000268524	HG1436_HG1432_PATCH	49329267	49349267	+
ENSG00000268531	15	22001369	22021369	+
ENSG00000268533	19	57895550	57915550	+
ENSG00000268537	3	46920170	46940170	-
ENSG00000268538	22	30804468	30824468	-
ENSG00000268546	HG1436_HG1432_PATCH	48104715	48124715	+
ENSG00000268548	HG344_PATCH	6966282	6986282	+
ENSG00000268550	19	14824746	14844746	+
ENSG00000268551	HG122_PATCH	118261868	118281868	+
ENSG00000268552	1	28167254	28187254	-
ENSG00000268553	5	172026435	172046435	-
ENSG00000268556	2	105857758	105877758	+
ENSG00000268557	HG1497_PATCH	153537664	153557664	+
ENSG00000268563	HG1497_PATCH	153256187	153276187	-
ENSG00000268569	HG329_PATCH	19409245	19429245	-
ENSG00000268570	HG1441_PATCH	103411548	103431548	+
ENSG00000268574	HG1438_PATCH	72289361	72309361	-
ENSG00000268576	HG1287_PATCH	149356177	149376177	-
ENSG00000268578	9	45431541	45451541	-
ENSG00000268579	HG1438_PATCH	71924107	71944107	-
ENSG00000268590	GL000237.1	-7514	12486	-
ENSG00000268591	HG1497_PATCH	152922667	152942667	+
ENSG00000268602	11	107572997	107592997	+
ENSG00000268604	HG1497_PATCH	153649095	153669095	-
ENSG00000268606	HG1497_PATCH	151912349	151932349	-
ENSG00000268612	HG27_PATCH	26587179	26607179	+
ENSG00000268624	HG1497_PATCH	152215501	152235501	+
ENSG00000268626	17	72338270	72358270	-
ENSG00000268628	20	19728678	19748678	-
ENSG00000268629	HG375_PATCH	104455355	104475355	-
ENSG00000268630	HG1443_HG1444_PATCH	134644687	134664687	+
ENSG00000268632	15	42066228	42086228	-
ENSG00000268635	11	77174415	77194415	+
ENSG00000268637	HSCHR6_MHC_DBB	31433932	31453932	-
ENSG00000268640	12	137051	157051	+
ENSG00000268642	HG1439_PATCH	100653282	100673282	+
ENSG00000268643	19	42749283	42769283	-
ENSG00000268644	HG1497_PATCH	152150688	152170688	-
ENSG00000268646	HG1436_HG1432_PATCH	48685032	48705032	-
ENSG00000268651	HG1497_PATCH	153743621	153763621	+
ENSG00000268656	2	27999185	28019185	-
